epoch,percentage,loss
1,9.3,0.21507265
1,9.3,0.20256957
1,9.3,0.20128554
1,9.3,0.27071115
1,9.3,0.27382979
1,9.3,0.23288310
1,9.3,0.13236591
1,9.3,0.22042109
1,9.3,0.29916489
1,9.3,0.20915356
1,9.3,0.22136155
1,9.3,0.20165989
1,9.3,0.36341292
1,9.3,0.20031233
1,9.3,0.14518853
1,9.3,0.24123773
1,9.3,0.26896900
1,9.3,0.22318977
1,9.3,0.22965586
1,9.3,0.22992198
1,9.3,0.20059742
1,9.3,0.23749070
1,9.3,0.26332051
1,9.3,0.19931918
1,9.3,0.30206051
1,9.3,0.17242996
1,9.3,0.22209761
1,9.3,0.21158125
1,9.3,0.21668318
1,9.3,0.20969200
1,9.3,0.26504821
1,9.3,0.21642207
1,9.3,0.23244910
1,9.3,0.27342287
1,9.3,0.21952318
1,9.3,0.20273183
1,9.3,0.24123774
1,9.3,0.26317888
1,9.3,0.18795659
1,9.3,0.17062595
1,9.3,0.21559282
1,9.3,0.24364333
1,9.3,0.27454239
1,9.3,0.21696924
1,9.3,0.26436877
1,9.3,0.26687798
1,9.3,0.21974529
1,9.3,0.29110831
1,9.3,0.24378265
1,9.3,0.28059480
1,9.3,0.27713579
1,9.3,0.25609306
1,9.3,0.31048110
1,9.3,0.27101117
1,9.3,0.24743716
1,9.3,0.23546940
1,9.3,0.24995869
1,9.3,0.22896813
1,9.3,0.37817141
1,9.3,0.19074337
1,9.3,0.22182311
1,9.4,0.19465470
1,9.4,0.14949253
1,9.4,0.15205953
1,9.4,0.20624287
1,9.4,0.25894928
1,9.4,0.08966202
1,9.4,0.23449013
1,9.4,0.18542227
1,9.4,0.12350862
1,9.4,0.14187226
1,9.4,0.24179079
1,9.4,0.27131930
1,9.4,0.22492589
1,9.4,0.28377479
1,9.4,0.25422424
1,9.4,0.22716868
1,9.4,0.17604114
1,9.4,0.18872681
1,9.4,0.29876229
1,9.4,0.26593915
1,9.4,0.26220816
1,9.4,0.23130149
1,9.4,0.15866397
1,9.4,0.19449054
1,9.4,0.24025589
1,9.4,0.21023518
1,9.4,0.21397856
1,9.4,0.19007111
1,9.4,0.16675885
1,9.4,0.22058888
1,9.4,0.24474600
1,9.4,0.15846552
1,9.4,0.25273529
1,9.4,0.22179557
1,9.4,0.20218472
1,9.4,0.24225342
1,9.4,0.24672224
1,9.4,0.24378631
1,9.4,0.23773816
1,9.4,0.22360162
1,9.4,0.20400791
1,9.4,0.21919562
1,9.4,0.24378292
1,9.4,0.16895823
1,9.4,0.20379399
1,9.4,0.21092436
1,9.4,0.22434884
1,9.4,0.21116215
1,9.4,0.19581048
1,9.4,0.12705067
1,9.4,0.18272597
1,9.4,0.22556897
1,9.4,0.19616142
1,9.4,0.31765053
1,9.4,0.19366930
1,9.4,0.30322200
1,9.4,0.19879121
1,9.4,0.17538188
1,9.4,0.20339032
1,9.4,0.22617023
1,9.4,0.23736909
1,9.4,0.27670443
1,9.4,0.15066920
1,9.4,0.22021924
1,9.4,0.24030784
1,9.4,0.30339092
1,9.4,0.26432410
1,9.4,0.27400026
1,9.4,0.23736240
1,9.5,0.27059969
1,9.5,0.23628488
1,9.5,0.20833130
1,9.5,0.23278013
1,9.5,0.24022374
1,9.5,0.24734883
1,9.5,0.24280065
1,9.5,0.18246411
1,9.5,0.18313803
1,9.5,0.17873266
1,9.5,0.22550006
1,9.5,0.18382935
1,9.5,0.20155062
1,9.5,0.16307490
1,9.5,0.25567776
1,9.5,0.20153370
1,9.5,0.27306810
1,9.5,0.28281251
1,9.5,0.20417286
1,9.5,0.14383705
1,9.5,0.19157769
1,9.5,0.20859426
1,9.5,0.26155081
1,9.5,0.17972106
1,9.5,0.30744508
1,9.5,0.36903214
1,9.5,0.27542767
1,9.5,0.21862099
1,9.5,0.19961347
1,9.5,0.21982583
1,9.5,0.21039720
1,9.5,0.29214448
1,9.5,0.24333620
1,9.5,0.17643382
1,9.5,0.21671525
1,9.5,0.20143004
1,9.5,0.26803359
1,9.5,0.16172633
1,9.5,0.21006845
1,9.5,0.18040010
1,9.5,0.26574820
1,9.5,0.25433233
1,9.5,0.24730217
1,9.5,0.22943722
1,9.5,0.20041513
1,9.5,0.17910166
1,9.5,0.20809068
1,9.5,0.28118381
1,9.5,0.28025660
1,9.5,0.16374560
1,9.5,0.14441717
1,9.5,0.21761508
1,9.5,0.20947391
1,9.5,0.18935004
1,9.5,0.18991053
1,9.5,0.14912936
1,9.5,0.21564837
1,9.5,0.14732090
1,9.5,0.18227208
1,9.5,0.16486993
1,9.5,0.24057285
1,9.5,0.22223452
1,9.5,0.33093455
1,9.5,0.27123642
1,9.5,0.28120977
1,9.5,0.23683526
1,9.5,0.23713294
1,9.5,0.28890434
1,9.5,0.18664101
1,9.6,0.17478925
1,9.6,0.25029898
1,9.6,0.20372351
1,9.6,0.26326969
1,9.6,0.20354047
1,9.6,0.18459241
1,9.6,0.24193208
1,9.6,0.18190689
1,9.6,0.23058328
1,9.6,0.19089082
1,9.6,0.14376897
1,9.6,0.17343676
1,9.6,0.15739116
1,9.6,0.26200122
1,9.6,0.20789947
1,9.6,0.19557680
1,9.6,0.17844494
1,9.6,0.25464055
1,9.6,0.22544652
1,9.6,0.29662660
1,9.6,0.22708531
1,9.6,0.23800063
1,9.6,0.25658920
1,9.6,0.11360966
1,9.6,0.18445511
1,9.6,0.16013512
1,9.6,0.21201630
1,9.6,0.18956120
1,9.6,0.25500631
1,9.6,0.23233116
1,9.6,0.21237962
1,9.6,0.30046549
1,9.6,0.26160368
1,9.6,0.23002747
1,9.6,0.17611216
1,9.6,0.18884657
1,9.6,0.23613709
1,9.6,0.20575333
1,9.6,0.25213066
1,9.6,0.22760774
1,9.6,0.28056163
1,9.6,0.22922632
1,9.6,0.24760063
1,9.6,0.27118337
1,9.6,0.19847301
1,9.6,0.16547650
1,9.6,0.19669425
1,9.6,0.18347438
1,9.6,0.23734657
1,9.6,0.20127323
1,9.6,0.16045299
1,9.6,0.20227776
1,9.6,0.23421748
1,9.6,0.20519537
1,9.6,0.21988422
1,9.6,0.22927043
1,9.6,0.23132004
1,9.6,0.27591959
1,9.6,0.25717476
1,9.6,0.27638429
1,9.6,0.24013472
1,9.6,0.17658928
1,9.6,0.23782566
1,9.6,0.22889908
1,9.6,0.27033991
1,9.6,0.18912044
1,9.6,0.20264721
1,9.6,0.24062687
1,9.6,0.27641284
1,9.7,0.20604192
1,9.7,0.12794064
1,9.7,0.22143210
1,9.7,0.25234663
1,9.7,0.19496399
1,9.7,0.20694147
1,9.7,0.30359718
1,9.7,0.18808755
1,9.7,0.23410644
1,9.7,0.23049727
1,9.7,0.14950937
1,9.7,0.18826161
1,9.7,0.18438040
1,9.7,0.23180452
1,9.7,0.33893478
1,9.7,0.21512911
1,9.7,0.25284079
1,9.7,0.27951193
1,9.7,0.17591754
1,9.7,0.19655332
1,9.7,0.23238203
1,9.7,0.25971484
1,9.7,0.22894230
1,9.7,0.18570399
1,9.7,0.25287309
1,9.7,0.29588675
1,9.7,0.19866471
1,9.7,0.28415367
1,9.7,0.27978525
1,9.7,0.23548950
1,9.7,0.20337053
1,9.7,0.24645381
1,9.7,0.24808322
1,9.7,0.22591324
1,9.7,0.17650814
1,9.7,0.30831751
1,9.7,0.20314223
1,9.7,0.23781832
1,9.7,0.24897031
1,9.7,0.18355115
1,9.7,0.17426170
1,9.7,0.19899972
1,9.7,0.25188321
1,9.7,0.21301231
1,9.7,0.26842344
1,9.7,0.16100757
1,9.7,0.29448050
1,9.7,0.19024411
1,9.7,0.12086578
1,9.7,0.24839984
1,9.7,0.27549449
1,9.7,0.22657242
1,9.7,0.17627028
1,9.7,0.17595637
1,9.7,0.15944575
1,9.7,0.26054570
1,9.7,0.11697667
1,9.7,0.23340030
1,9.7,0.29936400
1,9.7,0.32394969
1,9.7,0.23826668
1,9.7,0.15278444
1,9.7,0.20850451
1,9.7,0.18130387
1,9.7,0.16941276
1,9.7,0.26661023
1,9.7,0.31912699
1,9.7,0.18487749
1,9.8,0.36044696
1,9.8,0.21806887
1,9.8,0.17606516
1,9.8,0.22321668
1,9.8,0.20880213
1,9.8,0.24512862
1,9.8,0.31765822
1,9.8,0.22122237
1,9.8,0.32775900
1,9.8,0.19869848
1,9.8,0.22091313
1,9.8,0.25677267
1,9.8,0.14948812
1,9.8,0.25902170
1,9.8,0.22388208
1,9.8,0.15558296
1,9.8,0.28898200
1,9.8,0.21790057
1,9.8,0.33365992
1,9.8,0.20437272
1,9.8,0.19460890
1,9.8,0.20832133
1,9.8,0.21902508
1,9.8,0.24994068
1,9.8,0.19935067
1,9.8,0.20911229
1,9.8,0.24089305
1,9.8,0.23262139
1,9.8,0.25075030
1,9.8,0.27599064
1,9.8,0.15460154
1,9.8,0.22642231
1,9.8,0.19148818
1,9.8,0.19678713
1,9.8,0.20405982
1,9.8,0.26412553
1,9.8,0.35201222
1,9.8,0.24372540
1,9.8,0.20497242
1,9.8,0.24271144
1,9.8,0.17687273
1,9.8,0.25470823
1,9.8,0.20864041
1,9.8,0.24950080
1,9.8,0.28802827
1,9.8,0.28988284
1,9.8,0.21268612
1,9.8,0.11914784
1,9.8,0.25811085
1,9.8,0.19611758
1,9.8,0.19917232
1,9.8,0.24599767
1,9.8,0.29591051
1,9.8,0.16427559
1,9.8,0.21690881
1,9.8,0.25694117
1,9.8,0.21452396
1,9.8,0.15758106
1,9.8,0.31458813
1,9.8,0.17189592
1,9.8,0.24977858
1,9.8,0.25695178
1,9.8,0.26241270
1,9.8,0.25425813
1,9.8,0.26223689
1,9.8,0.18348062
1,9.8,0.18015580
1,9.8,0.22368346
1,9.8,0.15102310
1,9.9,0.20012373
1,9.9,0.13074629
1,9.9,0.26657435
1,9.9,0.18204416
1,9.9,0.23908891
1,9.9,0.39191738
1,9.9,0.17377856
1,9.9,0.20827001
1,9.9,0.24710374
1,9.9,0.25945207
1,9.9,0.18390690
1,9.9,0.16634771
1,9.9,0.20684844
1,9.9,0.30511308
1,9.9,0.26677400
1,9.9,0.17794743
1,9.9,0.24772070
1,9.9,0.15680557
1,9.9,0.26451394
1,9.9,0.16893588
1,9.9,0.25139558
1,9.9,0.20919853
1,9.9,0.25356328
1,9.9,0.22148342
1,9.9,0.20903188
1,9.9,0.27222851
1,9.9,0.20686419
1,9.9,0.28837326
1,9.9,0.20480174
1,9.9,0.31361225
1,9.9,0.18396243
1,9.9,0.16969690
1,9.9,0.15468527
1,9.9,0.21847983
1,9.9,0.30362171
1,9.9,0.16940612
1,9.9,0.18508790
1,9.9,0.15043621
1,9.9,0.25000766
1,9.9,0.28647619
1,9.9,0.18010536
1,9.9,0.20722596
1,9.9,0.19642165
1,9.9,0.16107486
1,9.9,0.12765488
1,9.9,0.22751275
1,9.9,0.43600562
1,9.9,0.19737953
1,9.9,0.16848509
1,9.9,0.22442029
1,9.9,0.17161630
1,9.9,0.18876362
1,9.9,0.16952319
1,9.9,0.31452906
1,9.9,0.28865895
1,9.9,0.17761327
1,9.9,0.29836416
1,9.9,0.18221582
1,9.9,0.16289783
1,9.9,0.17485905
1,9.9,0.27990019
1,9.9,0.27714220
1,9.9,0.14384994
1,9.9,0.21591482
1,9.9,0.14308462
1,9.9,0.16074683
1,9.9,0.19286940
1,9.9,0.20078787
1,9.9,0.20697077
1,10.0,0.18382615
1,10.0,0.20640160
1,10.0,0.25444177
1,10.0,0.31317917
1,10.0,0.22296607
1,10.0,0.20474257
1,10.0,0.23365118
1,10.0,0.17628121
1,10.0,0.20397253
1,10.0,0.16922449
1,10.0,0.22257999
1,10.0,0.22288626
1,10.0,0.14722110
1,10.0,0.14615840
1,10.0,0.37573904
1,10.0,0.27328062
1,10.0,0.25779262
1,10.0,0.13628715
1,10.0,0.23251104
1,10.0,0.20797929
1,10.0,0.27042747
1,10.0,0.12891145
1,10.0,0.22402534
1,10.0,0.21326055
1,10.0,0.17078899
1,10.0,0.18964390
1,10.0,0.18338914
1,10.0,0.23167644
1,10.0,0.22369644
1,10.0,0.23480561
1,10.0,0.18915877
1,10.0,0.23219550
1,10.0,0.25381947
1,10.0,0.15770289
1,10.0,0.23760837
1,10.0,0.16308671
1,10.0,0.16327974
1,10.0,0.22410595
1,10.0,0.16733827
1,10.0,0.26642781
1,10.0,0.18451816
1,10.0,0.22654462
1,10.0,0.20953836
1,10.0,0.20682061
1,10.0,0.19156662
1,10.0,0.21493378
1,10.0,0.20340508
1,10.0,0.16329466
1,10.0,0.18178186
1,10.0,0.23719545
1,10.0,0.16407870
1,10.0,0.19279797
1,10.0,0.30174771
1,10.0,0.20334162
1,10.0,0.17367935
1,10.0,0.25297102
1,10.0,0.25782722
1,10.0,0.32248089
1,10.0,0.17634253
1,10.0,0.23214541
1,10.0,0.28248942
1,10.0,0.22631039
1,10.0,0.14862046
1,10.0,0.26998726
1,10.0,0.17720367
1,10.0,0.19521956
1,10.0,0.17391180
1,10.0,0.26315507
1,10.0,0.22885174
1,10.1,0.23481300
1,10.1,0.22720432
1,10.1,0.29725486
1,10.1,0.16561909
1,10.1,0.13242838
1,10.1,0.23279685
1,10.1,0.30206671
1,10.1,0.20929728
1,10.1,0.15567262
1,10.1,0.19568592
1,10.1,0.23314157
1,10.1,0.19938374
1,10.1,0.25891194
1,10.1,0.18147016
1,10.1,0.15934868
1,10.1,0.12925583
1,10.1,0.25336146
1,10.1,0.24235699
1,10.1,0.26702142
1,10.1,0.17841835
1,10.1,0.24506581
1,10.1,0.22295718
1,10.1,0.21434899
1,10.1,0.11919572
1,10.1,0.26605493
1,10.1,0.21756689
1,10.1,0.17674649
1,10.1,0.19585486
1,10.1,0.36860913
1,10.1,0.22949035
1,10.1,0.26617506
1,10.1,0.16325727
1,10.1,0.26064470
1,10.1,0.21651918
1,10.1,0.16240582
1,10.1,0.22342305
1,10.1,0.20159256
1,10.1,0.16740197
1,10.1,0.22807576
1,10.1,0.16954046
1,10.1,0.17756781
1,10.1,0.17114158
1,10.1,0.16486584
1,10.1,0.34424102
1,10.1,0.22515933
1,10.1,0.31015205
1,10.1,0.22859125
1,10.1,0.24151453
1,10.1,0.21978407
1,10.1,0.18754691
1,10.1,0.16355696
1,10.1,0.23721488
1,10.1,0.22182241
1,10.1,0.23346305
1,10.1,0.23043959
1,10.1,0.18979508
1,10.1,0.25862178
1,10.1,0.21897174
1,10.1,0.29275391
1,10.1,0.22669026
1,10.1,0.25193405
1,10.1,0.25949401
1,10.1,0.25343338
1,10.1,0.26569405
1,10.1,0.29525247
1,10.1,0.24689525
1,10.1,0.29899794
1,10.1,0.26393092
1,10.1,0.26609313
1,10.2,0.22734222
1,10.2,0.21317048
1,10.2,0.22127788
1,10.2,0.22796138
1,10.2,0.28221989
1,10.2,0.16403763
1,10.2,0.17017320
1,10.2,0.16079530
1,10.2,0.28892913
1,10.2,0.13921638
1,10.2,0.13799977
1,10.2,0.20850505
1,10.2,0.16931836
1,10.2,0.24574758
1,10.2,0.26653722
1,10.2,0.27820769
1,10.2,0.30629098
1,10.2,0.23422538
1,10.2,0.21956262
1,10.2,0.21242014
1,10.2,0.24835761
1,10.2,0.18523139
1,10.2,0.22043073
1,10.2,0.24218404
1,10.2,0.14770435
1,10.2,0.25452873
1,10.2,0.18117890
1,10.2,0.18373118
1,10.2,0.23101263
1,10.2,0.16908374
1,10.2,0.19987303
1,10.2,0.18318440
1,10.2,0.17550911
1,10.2,0.17137873
1,10.2,0.24876696
1,10.2,0.20124488
1,10.2,0.28585351
1,10.2,0.18491799
1,10.2,0.17680493
1,10.2,0.16200194
1,10.2,0.20069373
1,10.2,0.22703695
1,10.2,0.20649071
1,10.2,0.24574374
1,10.2,0.23018615
1,10.2,0.27917105
1,10.2,0.16778688
1,10.2,0.22580463
1,10.2,0.22054096
1,10.2,0.18045804
1,10.2,0.30688629
1,10.2,0.19381642
1,10.2,0.29896140
1,10.2,0.19100267
1,10.2,0.17903055
1,10.2,0.21810789
1,10.2,0.25699204
1,10.2,0.13217665
1,10.2,0.27639902
1,10.2,0.26026055
1,10.2,0.17319243
1,10.2,0.25065488
1,10.2,0.22665717
1,10.2,0.16062799
1,10.2,0.15170176
1,10.2,0.19449748
1,10.2,0.16265841
1,10.2,0.21496177
1,10.3,0.21741252
1,10.3,0.26266569
1,10.3,0.18987554
1,10.3,0.22106966
1,10.3,0.16052707
1,10.3,0.20600662
1,10.3,0.20512548
1,10.3,0.12183826
1,10.3,0.21821079
1,10.3,0.25284818
1,10.3,0.32042122
1,10.3,0.24306400
1,10.3,0.18060634
1,10.3,0.20634013
1,10.3,0.25380978
1,10.3,0.21409848
1,10.3,0.23124123
1,10.3,0.21930049
1,10.3,0.18883410
1,10.3,0.27867872
1,10.3,0.21396226
1,10.3,0.34704471
1,10.3,0.21690662
1,10.3,0.15607883
1,10.3,0.19417472
1,10.3,0.14028332
1,10.3,0.27503857
1,10.3,0.20939049
1,10.3,0.14675798
1,10.3,0.27681810
1,10.3,0.25343281
1,10.3,0.17095500
1,10.3,0.20906374
1,10.3,0.16852579
1,10.3,0.16475298
1,10.3,0.18201795
1,10.3,0.18730915
1,10.3,0.27027875
1,10.3,0.27013260
1,10.3,0.21956722
1,10.3,0.18033516
1,10.3,0.15316488
1,10.3,0.28703865
1,10.3,0.16890600
1,10.3,0.21980798
1,10.3,0.19170189
1,10.3,0.21770464
1,10.3,0.22267453
1,10.3,0.16368638
1,10.3,0.39012411
1,10.3,0.30145746
1,10.3,0.17935729
1,10.3,0.34008595
1,10.3,0.20994802
1,10.3,0.20087543
1,10.3,0.17387947
1,10.3,0.13607484
1,10.3,0.18384647
1,10.3,0.17683861
1,10.3,0.23554873
1,10.3,0.18167089
1,10.3,0.17588931
1,10.3,0.23397581
1,10.3,0.19826138
1,10.3,0.26680297
1,10.3,0.16274342
1,10.3,0.17556559
1,10.3,0.20530473
1,10.3,0.29896590
1,10.4,0.23341747
1,10.4,0.25858060
1,10.4,0.26953867
1,10.4,0.21304278
1,10.4,0.24536529
1,10.4,0.17907177
1,10.4,0.19715749
1,10.4,0.18231726
1,10.4,0.17998201
1,10.4,0.15047097
1,10.4,0.22182226
1,10.4,0.29629725
1,10.4,0.23583573
1,10.4,0.26117501
1,10.4,0.20581442
1,10.4,0.30608761
1,10.4,0.21252266
1,10.4,0.31295669
1,10.4,0.28067619
1,10.4,0.28922623
1,10.4,0.28463432
1,10.4,0.20561683
1,10.4,0.19353741
1,10.4,0.24921815
1,10.4,0.29148164
1,10.4,0.21233925
1,10.4,0.15579534
1,10.4,0.21894790
1,10.4,0.28131035
1,10.4,0.30562779
1,10.4,0.27411145
1,10.4,0.17964844
1,10.4,0.15690009
1,10.4,0.15758574
1,10.4,0.24019888
1,10.4,0.19645493
1,10.4,0.20159979
1,10.4,0.19625320
1,10.4,0.19541360
1,10.4,0.29151621
1,10.4,0.30183291
1,10.4,0.19208772
1,10.4,0.23000708
1,10.4,0.29054338
1,10.4,0.30031380
1,10.4,0.18958947
1,10.4,0.16679709
1,10.4,0.19759710
1,10.4,0.16245686
1,10.4,0.23780540
1,10.4,0.19559121
1,10.4,0.20695376
1,10.4,0.29713607
1,10.4,0.28842625
1,10.4,0.19889818
1,10.4,0.23309417
1,10.4,0.19970557
1,10.4,0.22773367
1,10.4,0.24593818
1,10.4,0.13095351
1,10.4,0.16191910
1,10.4,0.22637314
1,10.4,0.21489491
1,10.4,0.20916849
1,10.4,0.14424857
1,10.4,0.31524444
1,10.4,0.15177651
1,10.4,0.15277761
1,10.4,0.29080719
1,10.5,0.16832377
1,10.5,0.25176609
1,10.5,0.26718122
1,10.5,0.13563888
1,10.5,0.25113806
1,10.5,0.24393210
1,10.5,0.23521894
1,10.5,0.23017734
1,10.5,0.19538447
1,10.5,0.18580326
1,10.5,0.21680912
1,10.5,0.15364215
1,10.5,0.19645195
1,10.5,0.22418912
1,10.5,0.21444462
1,10.5,0.25894442
1,10.5,0.19151409
1,10.5,0.22542144
1,10.5,0.17584190
1,10.5,0.22594957
1,10.5,0.22195506
1,10.5,0.32044360
1,10.5,0.21128863
1,10.5,0.23108461
1,10.5,0.14875136
1,10.5,0.31058574
1,10.5,0.22847627
1,10.5,0.20746936
1,10.5,0.32446289
1,10.5,0.19036275
1,10.5,0.19063582
1,10.5,0.20276201
1,10.5,0.22384214
1,10.5,0.13091496
1,10.5,0.28734836
1,10.5,0.26257393
1,10.5,0.25311610
1,10.5,0.20637365
1,10.5,0.26229718
1,10.5,0.24600562
1,10.5,0.13470334
1,10.5,0.27562952
1,10.5,0.18124926
1,10.5,0.17404740
1,10.5,0.29838994
1,10.5,0.17232627
1,10.5,0.22092794
1,10.5,0.20922481
1,10.5,0.30525047
1,10.5,0.35641140
1,10.5,0.23584838
1,10.5,0.24172778
1,10.5,0.22549883
1,10.5,0.20075811
1,10.5,0.15154530
1,10.5,0.23542839
1,10.5,0.16424848
1,10.5,0.12641928
1,10.5,0.20216143
1,10.5,0.19852386
1,10.5,0.22119237
1,10.5,0.20300968
1,10.5,0.15619764
1,10.5,0.20891482
1,10.5,0.17552114
1,10.5,0.19411232
1,10.5,0.30979842
1,10.5,0.23924452
1,10.5,0.19444728
1,10.6,0.23342805
1,10.6,0.23037183
1,10.6,0.29789072
1,10.6,0.16225225
1,10.6,0.23314638
1,10.6,0.24423754
1,10.6,0.17481132
1,10.6,0.25150183
1,10.6,0.24199888
1,10.6,0.29323369
1,10.6,0.29568565
1,10.6,0.15923651
1,10.6,0.23076993
1,10.6,0.20673260
1,10.6,0.21557665
1,10.6,0.27919176
1,10.6,0.20193587
1,10.6,0.23110332
1,10.6,0.15900944
1,10.6,0.28400248
1,10.6,0.25013646
1,10.6,0.22470999
1,10.6,0.22287241
1,10.6,0.19137910
1,10.6,0.26529831
1,10.6,0.25460353
1,10.6,0.13446157
1,10.6,0.22976857
1,10.6,0.26702219
1,10.6,0.23954388
1,10.6,0.28009921
1,10.6,0.29861835
1,10.6,0.25554851
1,10.6,0.18996744
1,10.6,0.15369880
1,10.6,0.23091784
1,10.6,0.30058181
1,10.6,0.16944502
1,10.6,0.17007969
1,10.6,0.21029817
1,10.6,0.23526785
1,10.6,0.28439185
1,10.6,0.26014510
1,10.6,0.22013587
1,10.6,0.24481302
1,10.6,0.22928771
1,10.6,0.26925415
1,10.6,0.20057043
1,10.6,0.21168794
1,10.6,0.23607759
1,10.6,0.23535587
1,10.6,0.29447651
1,10.6,0.23806989
1,10.6,0.24431470
1,10.6,0.20055002
1,10.6,0.20880213
1,10.6,0.26120192
1,10.6,0.23427996
1,10.6,0.23601814
1,10.6,0.13478170
1,10.6,0.22731081
1,10.6,0.12122946
1,10.6,0.14363532
1,10.6,0.28044266
1,10.6,0.21778478
1,10.6,0.28819162
1,10.6,0.15634452
1,10.6,0.20625871
1,10.6,0.18369621
1,10.7,0.19764481
1,10.7,0.15921250
1,10.7,0.15180439
1,10.7,0.23013766
1,10.7,0.23478009
1,10.7,0.16743705
1,10.7,0.19968116
1,10.7,0.30565012
1,10.7,0.19882898
1,10.7,0.12397765
1,10.7,0.22537577
1,10.7,0.20216280
1,10.7,0.27763319
1,10.7,0.18469264
1,10.7,0.17518833
1,10.7,0.22284617
1,10.7,0.16832133
1,10.7,0.13767761
1,10.7,0.17981511
1,10.7,0.16956531
1,10.7,0.23855540
1,10.7,0.22209223
1,10.7,0.21437731
1,10.7,0.14204089
1,10.7,0.17248712
1,10.7,0.26317704
1,10.7,0.17415977
1,10.7,0.18767220
1,10.7,0.18796189
1,10.7,0.29565021
1,10.7,0.15846111
1,10.7,0.20171195
1,10.7,0.18243794
1,10.7,0.21177424
1,10.7,0.23509774
1,10.7,0.19361259
1,10.7,0.26152968
1,10.7,0.20158477
1,10.7,0.15500912
1,10.7,0.19977692
1,10.7,0.27152839
1,10.7,0.24333942
1,10.7,0.22089477
1,10.7,0.18274650
1,10.7,0.16364253
1,10.7,0.15614434
1,10.7,0.18687695
1,10.7,0.18961118
1,10.7,0.18189217
1,10.7,0.23900782
1,10.7,0.20180219
1,10.7,0.19206068
1,10.7,0.20614704
1,10.7,0.22727460
1,10.7,0.16541392
1,10.7,0.15363704
1,10.7,0.17164969
1,10.7,0.21485993
1,10.7,0.19925453
1,10.7,0.31790441
1,10.7,0.20370144
1,10.7,0.13707228
1,10.7,0.17831405
1,10.7,0.11274489
1,10.7,0.16657633
1,10.7,0.35361379
1,10.7,0.20458582
1,10.7,0.27722701
1,10.8,0.20381302
1,10.8,0.17659242
1,10.8,0.19661039
1,10.8,0.17931682
1,10.8,0.22716025
1,10.8,0.19495212
1,10.8,0.28742906
1,10.8,0.20091888
1,10.8,0.16990203
1,10.8,0.16378985
1,10.8,0.19777355
1,10.8,0.18953726
1,10.8,0.23352349
1,10.8,0.30725276
1,10.8,0.24270304
1,10.8,0.15612487
1,10.8,0.24788459
1,10.8,0.32611051
1,10.8,0.21807313
1,10.8,0.24703620
1,10.8,0.16861546
1,10.8,0.24264482
1,10.8,0.16590072
1,10.8,0.16159198
1,10.8,0.23777391
1,10.8,0.25025505
1,10.8,0.21270470
1,10.8,0.20734115
1,10.8,0.19030577
1,10.8,0.23523931
1,10.8,0.20179085
1,10.8,0.22984110
1,10.8,0.21430062
1,10.8,0.19714049
1,10.8,0.18914630
1,10.8,0.19216110
1,10.8,0.18358192
1,10.8,0.19110525
1,10.8,0.17193229
1,10.8,0.12401061
1,10.8,0.18475474
1,10.8,0.21058382
1,10.8,0.22663093
1,10.8,0.16419999
1,10.8,0.19508819
1,10.8,0.24080165
1,10.8,0.22146977
1,10.8,0.17550945
1,10.8,0.21229509
1,10.8,0.17244300
1,10.8,0.23571692
1,10.8,0.14320195
1,10.8,0.21551186
1,10.8,0.23144649
1,10.8,0.23910482
1,10.8,0.17850059
1,10.8,0.13441886
1,10.8,0.20653756
1,10.8,0.31654119
1,10.8,0.25598118
1,10.8,0.18427227
1,10.8,0.17037776
1,10.8,0.18658118
1,10.8,0.22134326
1,10.8,0.25601622
1,10.8,0.24843979
1,10.8,0.29563606
1,10.8,0.26147446
1,10.8,0.22547069
1,10.9,0.23663275
1,10.9,0.21250175
1,10.9,0.27660120
1,10.9,0.21941452
1,10.9,0.19885412
1,10.9,0.13512978
1,10.9,0.23168594
1,10.9,0.35011232
1,10.9,0.22226076
1,10.9,0.26991913
1,10.9,0.18412778
1,10.9,0.19036679
1,10.9,0.20768374
1,10.9,0.18422623
1,10.9,0.26835388
1,10.9,0.23442999
1,10.9,0.28090236
1,10.9,0.19615506
1,10.9,0.21034740
1,10.9,0.18001692
1,10.9,0.13519001
1,10.9,0.24082446
1,10.9,0.15243307
1,10.9,0.17396720
1,10.9,0.16819192
1,10.9,0.20046741
1,10.9,0.34957799
1,10.9,0.14673264
1,10.9,0.14802390
1,10.9,0.24408858
1,10.9,0.14547327
1,10.9,0.17479634
1,10.9,0.16804633
1,10.9,0.22458328
1,10.9,0.20443481
1,10.9,0.23161265
1,10.9,0.17334019
1,10.9,0.19161454
1,10.9,0.22982062
1,10.9,0.12741630
1,10.9,0.20816028
1,10.9,0.22639157
1,10.9,0.23334911
1,10.9,0.18535896
1,10.9,0.19392911
1,10.9,0.16017891
1,10.9,0.23384637
1,10.9,0.20491940
1,10.9,0.18702900
1,10.9,0.23741582
1,10.9,0.17776380
1,10.9,0.21443444
1,10.9,0.23871543
1,10.9,0.18481340
1,10.9,0.26791942
1,10.9,0.17506577
1,10.9,0.27326784
1,10.9,0.15427250
1,10.9,0.18060923
1,10.9,0.17090876
1,10.9,0.21763977
1,10.9,0.24285658
1,10.9,0.25707656
1,10.9,0.12482210
1,10.9,0.26415631
1,10.9,0.25273484
1,10.9,0.18507661
1,10.9,0.22306877
1,10.9,0.22921319
1,11.0,0.20738000
1,11.0,0.20285390
1,11.0,0.19978002
